2, 1.303466796875
2, 0.623779296875
2, 0.314697265625
2, 0.69580078125
2, 1.3955078125
2, 0.317138671875
2, 0.974853515625
2, 0.37890625
2, 0.502685546875
2, 0.59521484375
2, 0.701904296875
2, 0.335205078125
2, 2.122314453125
2, 1.13037109375
2, 1.5517578125
2, 2.536865234375
2, 1.440673828125
2, 9.34033203125
2, 2.500244140625
2, 3.44580078125
2, 7.6689453125
2, 0.13818359375
2, 0.886474609375
6, 48.729736328125
6, 22.49951171875
6, 17.73046875
6, 58.031494140625
6, 26.54296875
6, 18.051025390625
6, 43.85595703125
6, 18.549072265625
6, 72.185791015625
6, 161.9345703125
6, 9.91650390625
6, 18.0078125
6, 17.067138671875
6, 85.9609375
6, 103.65283203125
6, 0.13134765625
6, 20.412353515625
6, 15.41259765625
6, 33.419921875
6, 36.6572265625
6, 21.279541015625
6, 35.84375
6, 61.80712890625
6, 82.516845703125
6, 277.482177734375
6, 193.694580078125
6, 12.090087890625
6, 30.4267578125
6, 28.9267578125
6, 6.739501953125
6, 107.90966796875
6, 171.056884765625
6, 71.764892578125
6, 681.5078125
6, 2268.305419921875
6, 2014.402099609375
6, 0.178955078125
6, 35.828125
6, 17.948974609375
6, 15.347900390625
6, 26.64111328125
6, 44.7841796875
6, 16.884765625
2, 0.484375
2, 0.62548828125
2, 0.5048828125
2, 0.575439453125
2, 1.334228515625
2, 1.697021484375
2, 0.47802734375
2, 0.50048828125
2, 1.27587890625
2, 0.65673828125
2, 2.303466796875
2, 1.85888671875
2, 2.1630859375
2, 8.79638671875
2, 7.87939453125
2, 2.859619140625
2, 10.786376953125
2, 2.977294921875
2, 17.177734375
2, 10.806884765625
2, 0.11181640625
2, 1.603271484375
6, 21.22900390625
6, 13.4501953125
6, 51.978271484375
6, 8.935302734375
6, 24.072265625
6, 129.86669921875
6, 200.462890625
6, 599.66796875
6, 1435.17041015625
6, 1252.017578125
6, 332.5849609375
6, 674.27880859375
6, 0.00732421875
6, 38.03955078125
6, 23.95068359375
2, 1.1416015625
2, 1.353759765625
2, 0.8642578125
2, 1.218994140625
2, 0.56640625
2, 1.033935546875
2, 1.614501953125
2, 0.263671875
2, 2.034912109375
2, 2.127685546875
2, 1.534912109375
2, 0.9501953125
2, 1.846435546875
2, 0.422119140625
2, 0.61572265625
2, 0.9853515625
2, 0.495361328125
2, 1.464599609375
2, 2.156005859375
2, 0.120849609375
2, 0.25146484375
4, 4.409423828125
4, 1.261474609375
4, 18.37353515625
4, 7.683837890625
4, 1.88916015625
4, 39.234130859375
4, 2.975830078125
4, 1.879150390625
4, 13.39208984375
4, 1.289794921875
4, 13.478271484375
4, 4.990478515625
4, 17.557373046875
4, 33.96533203125
4, 47.837646484375
4, 13.318359375
4, 0.136474609375
4, 2.94775390625
2, 1.276123046875
2, 0.7607421875
2, 0.4111328125
2, 0.73388671875
2, 0.3017578125
2, 0.524169921875
2, 1.970703125
2, 1.9619140625
2, 1.04345703125
2, 2.212890625
4, 4.971435546875
4, 1.688232421875
4, 5.335205078125
4, 8.59716796875
4, 5.5966796875
4, 1.69384765625
4, 3.475830078125
4, 9.735107421875
4, 61.296875
4, 19.988525390625
4, 4.190673828125
4, 3.99609375
4, 9.418212890625
4, 24.04248046875
4, 14.04833984375
4, 15.01708984375
4, 48.26025390625
4, 28.109375
4, 6.745361328125
4, 0.004150390625
4, 10.509033203125
2, 3.912841796875
2, 1.337646484375
2, 1.76708984375
2, 0.379150390625
2, 0.698486328125
2, 0.439697265625
2, 0.18408203125
2, 0.99609375
2, 0.52392578125
2, 0.422119140625
2, 1.713623046875
2, 0.49169921875
2, 0.724853515625
2, 0.832275390625
2, 1.2001953125
2, 1.861328125
2, 1.226806640625
2, 2.28515625
2, 2.0634765625
2, 1.775146484375
2, 3.71728515625
2, 1.91748046875
2, 5.407958984375
2, 6.2841796875
2, 7.354736328125
2, 0.004150390625
2, 0.560302734375
2, 0.566162109375
2, 0.29833984375
2, 0.843994140625
2, 0.246337890625
2, 1.679443359375
2, 2.01171875
2, 0.676513671875
2, 0.451416015625
2, 0.507080078125
2, 0.628662109375
2, 1.082275390625
2, 0.5146484375
2, 0.438720703125
2, 0.82568359375
2, 0.403564453125
2, 0.338134765625
2, 0.644775390625
2, 0.402099609375
2, 1.5849609375
2, 1.51171875
2, 2.56982421875
2, 4.634765625
2, 3.619873046875
2, 16.388427734375
2, 3.805419921875
2, 0.005126953125
2, 1.1982421875
2, 0.511474609375
4, 3.10595703125
4, 6.083251953125
4, 1.15966796875
4, 1.89892578125
4, 2.825439453125
4, 1.16552734375
4, 1.7626953125
4, 17.1650390625
4, 23.040283203125
4, 22.31787109375
4, 48.2060546875
4, 27.2587890625
4, 66.2314453125
4, 11.8916015625
4, 9.783203125
4, 26.703369140625
4, 0.13330078125
4, 2.815673828125
2, 0.302490234375
2, 0.715576171875
2, 0.582275390625
2, 0.22900390625
2, 0.53564453125
2, 1.34619140625
2, 0.577880859375
2, 0.54150390625
2, 0.44580078125
2, 0.624267578125
2, 0.9873046875
2, 0.423095703125
2, 9.826416015625
2, 1.970703125
2, 1.424072265625
2, 1.612548828125
2, 4.56201171875
2, 4.7333984375
2, 3.791015625
2, 4.67626953125
2, 4.472412109375
2, 6.657958984375
2, 0.163818359375
2, 0.64208984375
2, 1.568359375
4, 7.195068359375
4, 7.935546875
4, 2.9892578125
4, 21.58251953125
4, 2.18115234375
4, 3.870849609375
4, 13.521240234375
4, 45.485595703125
4, 49.102783203125
4, 2.818603515625
4, 5.704833984375
4, 3.111328125
4, 0.890380859375
4, 8.262451171875
4, 7.47509765625
4, 0.00439453125
4, 6.95947265625
2, 0.56005859375
2, 0.71728515625
2, 1.2001953125
2, 0.81787109375
2, 1.17138671875
2, 0.283935546875
2, 0.690673828125
2, 2.03466796875
2, 0.361328125
2, 0.605712890625
2, 1.025146484375
2, 2.150390625
2, 2.339599609375
2, 7.723388671875
2, 15.123046875
2, 0.42724609375
2, 0.864501953125
2, 6.536865234375
2, 0.14892578125
2, 1.09521484375
